id_aerogenerateur;id_parc;code_insee;nom_commune;code_dept;code_reg;puissance;hauteur_totale;hauteur_mat_nacelle;diametre_rotor;cote_ngf;periode_allumage_lib;periode_allumage_desc;type_feu_lib;type_feu_desc;date_mise_en_service;constructeur;reference_modele;x_aerogenerateur;y_aerogenerateur;epsg;libelle;date_maj;nom_eolienne
0003201960_E3;0003201960;07018;ASTET;07;84;3.60;199.00;144.60;116.80;1436.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N117/3600;778492.6;6399119.5;2154;Lambert-93;2022-11-17;
0003201960_E4;0003201960;07018;ASTET;07;84;3.60;199.00;144.60;116.80;1398.500;Jour et Nuit;;Feux à éclats;;;NORDEX;N117/3600;778769.1;6399380.0;2154;Lambert-93;2022-11-17;
0003201960_E5;0003201960;07018;ASTET;07;84;3.60;199.00;144.60;116.80;1381.200;Jour et Nuit;;Feux à éclats;;;NORDEX;N117/3600;779081.2;6399597.0;2154;Lambert-93;2022-11-17;
0003201960_E6;0003201960;07018;ASTET;07;84;3.60;199.00;144.60;116.80;1362.300;Jour et Nuit;;Feux à éclats;;;NORDEX;N117/3600;779461.5;6399768.5;2154;Lambert-93;2022-11-17;
0003201960_E7;0003201960;07018;ASTET;07;84;3.60;199.00;144.60;116.80;1321.400;Jour et Nuit;;Feux à éclats;;;NORDEX;N117/3600;779878.3;6399834.0;2154;Lambert-93;2022-11-17;
0003204226_E2;0003204226;15158;RAGEADE;15;84;3.00;164.50;99.80;131.00;1096.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;722634.94;6446816.0;2154;Lambert-93;2022-11-17;
0003204226_E1;0003204226;43006;ALLY;43;84;3.00;164.50;99.80;131.00;1064.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;724663.25;6447889.5;2154;Lambert-93;2022-11-17;
0003204226_E3;0003204226;15158;RAGEADE;15;84;3.00;164.50;99.80;131.00;1107.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;722951.25;6446938.0;2154;Lambert-93;2022-11-17;
0003204226_E4;0003204226;15158;RAGEADE;15;84;3.00;164.50;99.80;131.00;1100.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;723256.5;6447110.5;2154;Lambert-93;2022-11-17;
0003204226_E5;0003204226;15158;RAGEADE;15;84;3.00;164.50;99.80;131.00;1099.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;723632.94;6447272.0;2154;Lambert-93;2022-11-17;
0003204226_E6;0003204226;43006;ALLY;43;84;3.00;164.50;99.80;131.00;1042.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;724731.1;6447386.5;2154;Lambert-93;2022-11-17;
0003204226_E7;0003204226;43006;ALLY;43;84;3.00;164.50;99.80;131.00;1035.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;724784.0;6447040.0;2154;Lambert-93;2022-11-17;
0003204226_E8;0003204226;43006;ALLY;43;84;3.00;164.50;99.80;131.00;1032.000;Jour et Nuit;;Feux à éclats;;;NORDEX;N131/3000 Controlled;725345.8;6446896.5;2154;Lambert-93;2022-11-17;
0003205015_E1;0003205015;03032;BLOMARD;03;84;5.00;200.00;127.50;145.00;439.800;Jour et Nuit;;Feux à éclats;;;SGRE;SG5.0-145;695140.0;6576809.0;2154;Lambert-93;2022-11-17;
0003205015_E2;0003205015;03032;BLOMARD;03;84;5.00;200.00;127.50;145.00;439.700;Jour et Nuit;;Feux à éclats;;;SGRE;SG5.0-145;695379.0;6577130.0;2154;Lambert-93;2022-11-17;
0003205015_E3;0003205015;03032;BLOMARD;03;84;5.00;200.00;127.50;145.00;444.000;Jour et Nuit;;Feux à éclats;;;SGRE;SG5.0-145;695568.0;6577437.0;2154;Lambert-93;2022-11-17;
0003205015_E4;0003205015;03219;SAINT-BONNET-DE-FOUR;03;84;5.00;200.00;127.50;145.00;454.500;Jour et Nuit;;Feux à éclats;;;SGRE;SG5.0-145;695742.0;6577755.0;2154;Lambert-93;2022-11-17;
0003301067_E1;0003301067;21489;POISEUL LA GRANGE;21;27;2.05;146.00;100.00;46.00;470.000;Jour et Nuit;;Feux à éclats;;2012-09-01;SENVION;MM92;833596.0;6723041.0;2154;Lambert-93;2022-11-17;
0003301067_E2;0003301067;21489;POISEUL LA GRANGE;21;27;2.05;146.00;100.00;46.00;470.000;Jour et Nuit;;Feux à éclats;;2012-09-01;SENVION;MM92;833778.0;6722854.0;2154;Lambert-93;2022-11-17;
0003301067_E3;0003301067;21489;POISEUL LA GRANGE;21;27;2.05;146.00;100.00;46.00;470.000;Jour et Nuit;;Feux à éclats;;2012-09-01;SENVION;MM92;833978.0;6722647.0;2154;Lambert-93;2022-11-17;
0003301067_E4;0003301067;21489;POISEUL LA GRANGE;21;27;2.05;146.00;100.00;46.00;470.000;Jour et Nuit;;Feux à éclats;;2012-09-01;SENVION;MM92;834175.0;6722459.0;2154;Lambert-93;2022-11-17;
0003301067_E5;0003301067;21489;POISEUL LA GRANGE;21;27;2.05;146.00;100.00;46.00;470.000;Jour et Nuit;;Feux à éclats;;2012-09-01;SENVION;MM92;834345.0;6722256.0;2154;Lambert-93;2022-11-17;
0003301068_E1;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;469.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;836644.0;6725625.0;2154;Lambert-93;2022-11-17;
0003301068_E2;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;476.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;836843.0;6725422.0;2154;Lambert-93;2022-11-17;
0003301068_E3;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;473.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;836934.0;6725161.0;2154;Lambert-93;2022-11-17;
0003301068_E4;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;464.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;836900.0;6724879.0;2154;Lambert-93;2022-11-17;
0003301068_E5;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;486.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;837355.0;6724274.0;2154;Lambert-93;2022-11-17;
0003301068_E6;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;493.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;837580.0;6724081.0;2154;Lambert-93;2022-11-17;
0003301068_E7;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;494.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;837858.0;6723913.0;2154;Lambert-93;2022-11-17;
0003301068_E8;0003301068;21237;ECHALOT;21;27;2.05;146.00;100.00;92.00;486.000;Jour et Nuit;;Feux à éclats;;2012-08-08;Senvion;MM92;838094.0;6723707.0;2154;Lambert-93;2022-11-17;
0003801357_E1;0003801357;62423;HELFAUT;62;32;4.00;150.00;93.45;117.00;81.300;Jour et Nuit;;Feux à éclats;;;VESTAS;V117-4MW;646866.4;7065642.5;2154;Lambert-93;2022-11-17;
0003801357_E2;0003801357;62423;HELFAUT;62;32;4.00;150.00;93.45;117.00;79.000;Jour et Nuit;;Feux à éclats;;;VESTAS;V117-4MW;646938.0;7065267.5;2154;Lambert-93;2022-11-17;
0003801357_E3;0003801357;62423;HELFAUT;62;32;4.00;150.00;93.45;117.00;70.200;Jour et Nuit;;Feux à éclats;;;VESTAS;V117-4MW;647001.25;7064885.5;2154;Lambert-93;2022-11-17;
0003801357_E4;0003801357;62423;HELFAUT;62;32;4.00;150.00;93.45;117.00;75.100;Jour et Nuit;;Feux à éclats;;;VESTAS;V117-4MW;647520.0;7065084.0;2154;Lambert-93;2022-11-17;
0003801357_E5;0003801357;62423;HELFAUT;62;32;4.00;150.00;93.45;117.00;67.000;Jour et Nuit;;Feux à éclats;;;VESTAS;V117-4MW;647935.7;7065488.5;2154;Lambert-93;2022-11-17;
0003801922_E1;0003801922;02443;LUCY-LE-BOCAGE;02;32;4.00;180.00;110.00;140.00;178.000;Jour et Nuit;;Feux à éclats;;;SENVION;3.6M140;719185.75;6884492.0;2154;Lambert-93;2022-11-17;
0003801922_E2;0003801922;02443;LUCY-LE-BOCAGE;02;32;4.00;180.00;110.00;140.00;192.000;Jour et Nuit;;Feux à éclats;;;SENVION;3.6M140;719235.3;6884099.5;2154;Lambert-93;2022-11-17;
0003801922_E3;0003801922;02443;LUCY-LE-BOCAGE;02;32;4.00;180.00;110.00;140.00;185.000;Jour et Nuit;;Feux à éclats;;;SENVION;3.6M140;719273.3;6883734.5;2154;Lambert-93;2022-11-17;
0003801922_E4;0003801922;02465;MARIGNY-EN-ORXOIS;02;32;4.00;180.00;110.00;140.00;210.000;Jour et Nuit;;Feux à éclats;;;SENVION;3.6M140;717774.6;6881414.0;2154;Lambert-93;2022-11-17;
0003801922_E5;0003801922;02465;MARIGNY-EN-ORXOIS;02;32;4.00;180.00;110.00;140.00;212.000;Jour et Nuit;;Feux à éclats;;;SENVION;3.6M140;717263.0;6881230.5;2154;Lambert-93;2022-11-17;
0003801922_E6;0003801922;02465;MARIGNY-EN-ORXOIS;02;32;4.00;180.00;110.00;140.00;210.000;Jour et Nuit;;Feux à éclats;;;SENVION;3.6M140;717368.56;6881840.0;2154;Lambert-93;2022-11-17;
0003900566_E3;0003900566;76048;AVESNES EN BRAY;76;28;3.45;138.50;80.00;117.00;224.000;Jour et Nuit;;Feux à éclats;;2021-11-22;VESTAS;V112-3.45MW;602541.0;6930055.0;2154;Lambert-93;2022-11-17;
0003900566_E1;0003900566;76124;BOSC-HYONS;76;28;3.45;138.50;80.00;117.00;226.000;Jour et Nuit;;Feux à éclats;;2021-11-22;VESTAS;V112-3.45MW;602227.0;6930387.0;2154;Lambert-93;2022-11-17;
0003900566_E2;0003900566;76124;BOSC-HYONS;76;28;3.45;138.50;80.00;117.00;225.000;Jour et Nuit;;Feux à éclats;;2021-11-22;VESTAS;V112-3.45MW;602384.0;6930221.0;2154;Lambert-93;2022-11-17;
0003900566_E4;0003900566;76048;AVESNES EN BRAY;76;28;3.45;138.50;80.00;117.00;223.000;Jour et Nuit;;Feux à éclats;;2021-11-22;VESTAS;V112-3.45MW;602680.0;6929887.0;2154;Lambert-93;2022-11-17;
0005107593_E1;0005107593;60565;ST ANDRE FARIVILLERS;60;32;4.20;165.00;99.00;138.25;134.130;Jour et Nuit;;Feux à éclats;;;VESTAS;V136-4.2MW;647498.4;6943236.5;2154;Lambert-93;2022-11-17;
0005107593_E2;0005107593;60565;ST ANDRE FARIVILLERS;60;32;4.20;165.00;99.00;138.25;146.250;Jour et Nuit;;Feux à éclats;;;VESTAS;V136-4.2MW;647875.4;6942869.5;2154;Lambert-93;2022-11-17;
0005107593_E3;0005107593;60565;ST ANDRE FARIVILLERS;60;32;4.20;165.00;99.00;138.25;142.610;Jour et Nuit;;Feux à éclats;;;VESTAS;V136-4.2MW;648223.7;6942469.0;2154;Lambert-93;2022-11-17;
0005107593_E4;0005107593;60565;ST ANDRE FARIVILLERS;60;32;4.20;165.00;99.00;138.25;141.500;Jour et Nuit;;Feux à éclats;;;VESTAS;V136-4.2MW;648548.1;6942149.0;2154;Lambert-93;2022-11-17;
0005107593_E5;0005107593;60565;ST ANDRE FARIVILLERS;60;32;4.20;165.00;99.00;138.25;144.420;Jour et Nuit;;Feux à éclats;;;VESTAS;V136-4.2MW;649155.0;6941365.5;2154;Lambert-93;2022-11-17;
0005107767_E2;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;116.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;648564.0;6928963.0;2154;Lambert-93;2022-11-17;
0005107767_E4;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;110.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;648926.0;6928543.0;2154;Lambert-93;2022-11-17;
0005107767_E5;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;109.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;649079.0;6928314.0;2154;Lambert-93;2022-11-17;
0005107767_E3;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;115.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;648731.0;6928740.0;2154;Lambert-93;2022-11-17;
0005107767_E6;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;109.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;649172.0;6928052.0;2154;Lambert-93;2022-11-17;
0005107767_E7;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;105.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;649303.0;6927804.0;2154;Lambert-93;2022-11-17;
0005107767_E8;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;99.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;649411.0;6927543.0;2154;Lambert-93;2022-11-17;
0005107767_E9;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;94.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;649515.0;6927297.0;2154;Lambert-93;2022-11-17;
0005107767_E11;0005107767;60366;LITZ;60;32;2.00;114.50;68.50;92.00;93.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;649823.0;6926873.0;2154;Lambert-93;2022-11-17;
0005107767_E12;0005107767;60366;LITZ;60;32;2.00;114.50;68.50;92.00;91.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;650069.0;6926764.0;2154;Lambert-93;2022-11-17;
0005107767_E10;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;95.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;649655.0;6927071.0;2154;Lambert-93;2022-11-17;
0005107767_E14;0005107767;60366;LITZ;60;32;2.00;114.50;68.50;92.00;96.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;650589.0;6926621.0;2154;Lambert-93;2022-11-17;
0005107767_E1;0005107767;60530;REMERANGLES;60;32;2.00;114.50;68.50;92.00;118.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;648442.0;6929217.0;2154;Lambert-93;2022-11-17;
0005107767_E13;0005107767;60366;LITZ;60;32;2.00;114.50;68.50;92.00;97.000;Jour et Nuit;;Feux à éclats;;2009-05-25;SENVION;MM 92;650329.0;6926688.0;2154;Lambert-93;2022-11-17;
0005425791_E1;0005425791;89319;QUENNE;89;27;2.00;150.00;100.00;100.00;265.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;750070.0;6743055.0;2154;Lambert-93;2022-11-17;
0005425791_E2;0005425791;89319;QUENNE;89;27;2.00;150.00;100.00;100.00;278.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;750310.0;6742945.0;2154;Lambert-93;2022-11-17;
0005425791_E3;0005425791;89319;QUENNE;89;27;2.00;150.00;100.00;100.00;290.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;750467.0;6742749.0;2154;Lambert-93;2022-11-17;
0005425791_E4;0005425791;89319;QUENNE;89;27;2.00;150.00;100.00;100.00;289.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;750679.0;6742562.0;2154;Lambert-93;2022-11-17;
0005425791_E5;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;282.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;751048.0;6742277.0;2154;Lambert-93;2022-11-17;
0005425791_E6;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;280.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;751363.0;6742110.0;2154;Lambert-93;2022-11-17;
0005425791_E7;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;294.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;751668.0;6741989.0;2154;Lambert-93;2022-11-17;
0005425791_E8;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;295.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;751993.0;6741888.0;2154;Lambert-93;2022-11-17;
0005425791_E9;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;293.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;752692.0;6741756.0;2154;Lambert-93;2022-11-17;
0005425791_E10;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;302.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;752991.0;6741708.0;2154;Lambert-93;2022-11-17;
0005425791_E11;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;304.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;753253.0;6741638.0;2154;Lambert-93;2022-11-17;
0005425791_E12;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;309.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;753529.0;6741540.0;2154;Lambert-93;2022-11-17;
0005425791_E13;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;303.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;753799.0;6741360.0;2154;Lambert-93;2022-11-17;
0005425791_E14;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;310.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;754095.0;6741129.0;2154;Lambert-93;2022-11-17;
0005425791_E15;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;314.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;754299.0;6740805.0;2154;Lambert-93;2022-11-17;
0005425791_E16;0005425791;89108;CHITRY;89;27;2.00;150.00;100.00;100.00;325.000;Jour et Nuit;;Feux à éclats;;2015-09-10;VESTAS;V100-2.0MW;754405.0;6740438.0;2154;Lambert-93;2022-11-17;
0005704120_E1;0005704120;51054;BETHENIVILLE;51;44;2.00;150.00;95.00;110.00;138.000;Jour et Nuit;;Feux à éclats;;2015-11-28;VESTAS;V110-2.0MW;798908.0;6913977.0;2154;Lambert-93;2022-11-17;
0005704120_E2;0005704120;51054;BETHENIVILLE;51;44;2.00;150.00;95.00;110.00;140.000;Jour et Nuit;;Feux à éclats;;2015-11-28;VESTAS;V110-2.0MW;799365.0;6914187.0;2154;Lambert-93;2022-11-17;
0005704120_E3;0005704120;51054;BETHENIVILLE;51;44;2.00;150.00;95.00;110.00;144.000;Jour et Nuit;;Feux à éclats;;2015-11-28;VESTAS;V110-2.0MW;799834.0;6914390.0;2154;Lambert-93;2022-11-17;
0005704120_E4;0005704120;51054;BETHENIVILLE;51;44;2.00;150.00;95.00;110.00;134.000;Jour et Nuit;;Feux à éclats;;2015-11-28;VESTAS;V110-2.0MW;799963.0;6914135.0;2154;Lambert-93;2022-11-17;
0005704120_E5;0005704120;51054;BETHENIVILLE;51;44;2.00;150.00;95.00;110.00;130.000;Jour et Nuit;;Feux à éclats;;2015-11-28;VESTAS;V110-2.0MW;799563.0;6913930.0;2154;Lambert-93;2022-11-17;
0005704120_E6;0005704120;51054;BETHENIVILLE;51;44;2.00;150.00;95.00;110.00;128.000;Jour et Nuit;;Feux à éclats;;2015-11-28;VESTAS;V110-2.0MW;799150.0;6913741.0;2154;Lambert-93;2022-11-17;
0005704129_E1;0005704129;10132;DROUPT STE MARIE;10;44;2.05;126.00;80.00;92.00;96.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;770820.0;6823020.0;2154;Lambert-93;2022-11-17;
0005704129_E2;0005704129;10132;DROUPT STE MARIE;10;44;2.05;126.00;80.00;92.00;102.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;771063.0;6822567.0;2154;Lambert-93;2022-11-17;
0005704129_E3;0005704129;10132;DROUPT STE MARIE;10;44;2.05;126.00;80.00;92.00;97.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;771507.0;6822882.0;2154;Lambert-93;2022-11-17;
0005704129_E4;0005704129;10132;DROUPT STE MARIE;10;44;2.05;126.00;80.00;92.00;107.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;771352.0;6823374.0;2154;Lambert-93;2022-11-17;
0005704129_E5;0005704129;10132;DROUPT STE MARIE;10;44;2.05;126.00;80.00;92.00;110.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;771929.0;6823735.0;2154;Lambert-93;2022-11-17;
0005704129_E6;0005704129;10132;DROUPT STE MARIE;10;44;2.05;126.00;80.00;92.00;108.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;772169.0;6823486.0;2154;Lambert-93;2022-11-17;
0005704129_E7;0005704129;10131;DROUPT-SAINT-BASLE;10;44;2.05;126.00;80.00;92.00;105.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;771986.0;6821832.0;2154;Lambert-93;2022-11-17;
0005704129_E8;0005704129;10131;DROUPT-SAINT-BASLE;10;44;2.05;126.00;80.00;92.00;119.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;772415.0;6822114.0;2154;Lambert-93;2022-11-17;
0005704129_E9;0005704129;10131;DROUPT-SAINT-BASLE;10;44;2.05;126.00;80.00;92.00;129.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;772951.0;6822489.0;2154;Lambert-93;2022-11-17;
0005704129_E10;0005704129;10131;DROUPT-SAINT-BASLE;10;44;2.05;126.00;80.00;92.00;119.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;773713.0;6820875.0;2154;Lambert-93;2022-11-17;
0005704129_E11;0005704129;10305;PREMIERFAIT;10;44;2.05;126.00;80.00;92.00;121.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;774244.0;6821211.0;2154;Lambert-93;2022-11-17;
0005704129_E12;0005704129;10305;PREMIERFAIT;10;44;2.05;126.00;80.00;92.00;127.000;Jour et Nuit;;Feux à éclats;;2010-12-15;Senvion;MM92;774905.0;6821644.0;2154;Lambert-93;2022-11-17;
0005704129_E13;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.05;126.00;80.00;92.00;121.000;Jour et Nuit;;Feux à éclats;;2010-12-24;Senvion;MM92;773995.0;6820530.0;2154;Lambert-93;2022-11-17;
0005704129_E14;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.05;126.00;80.00;92.00;110.000;Jour et Nuit;;Feux à éclats;;2010-12-24;Senvion;MM92;774186.0;6820158.0;2154;Lambert-93;2022-11-17;
0005704129_E15;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.05;126.00;80.00;92.00;129.000;Jour et Nuit;;Feux à éclats;;2010-12-24;Senvion;MM92;774503.0;6820842.0;2154;Lambert-93;2022-11-17;
0005704129_E16;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.05;126.00;80.00;92.00;120.000;Jour et Nuit;;Feux à éclats;;2010-12-24;Senvion;MM92;774696.0;6820465.0;2154;Lambert-93;2022-11-17;
0005704129_E17;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.05;126.00;80.00;92.00;132.000;Jour et Nuit;;Feux à éclats;;2010-12-24;Senvion;MM92;774955.0;6821124.0;2154;Lambert-93;2022-11-17;
0005704129_E18;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.05;126.00;80.00;92.00;127.000;Jour et Nuit;;Feux à éclats;;2010-12-24;Senvion;MM92;775155.0;6820740.0;2154;Lambert-93;2022-11-17;
0005704129_E19;0005704129;10316;RHEGES;10;44;2.05;126.00;80.00;92.00;111.000;Jour et Nuit;;Feux à éclats;;2014-01-01;Senvion;MM92;772435.0;6824280.0;2154;Lambert-93;2022-11-17;
0005704129_E20;0005704129;10316;RHEGES;10;44;2.05;126.00;80.00;92.00;114.000;Jour et Nuit;;Feux à éclats;;2014-01-01;Senvion;MM92;772857.0;6823958.0;2154;Lambert-93;2022-11-17;
0005704129_E21;0005704129;10316;RHEGES;10;44;2.05;126.00;80.00;92.00;120.000;Jour et Nuit;;Feux à éclats;;2014-01-01;Senvion;MM92;773068.0;6823615.0;2154;Lambert-93;2022-11-17;
0005704129_E22;0005704129;10316;RHEGES;10;44;2.05;126.00;80.00;92.00;113.000;Jour et Nuit;;Feux à éclats;;2014-01-01;Senvion;MM92;773697.0;6823924.0;2154;Lambert-93;2022-11-17;
0005704129_E23;0005704129;10316;RHEGES;10;44;2.05;126.00;80.00;92.00;103.000;Jour et Nuit;;Feux à éclats;;2014-01-01;Senvion;MM92;773484.0;6824367.0;2154;Lambert-93;2022-11-17;
0005704129_E24;0005704129;10316;RHEGES;10;44;2.05;126.00;80.00;92.00;106.000;Jour et Nuit;;Feux à éclats;;2014-01-01;Senvion;MM92;773140.0;6824644.0;2154;Lambert-93;2022-11-17;
0005704129_E25;0005704129;10132;DROUPT STE MARIE;10;44;2.00;125.00;75.00;100.00;109.000;Jour et Nuit;;Feux à éclats;;2021-07-23;VESTAS;V100-2.0MW;772484.0;6823108.0;2154;Lambert-93;2022-11-17;
0005704129_E26;0005704129;10131;DROUPT-SAINT-BASLE;10;44;2.00;125.00;75.00;100.00;111.000;Jour et Nuit;;Feux à éclats;;2021-07-23;VESTAS;V100-2.0MW;772897.0;6821966.0;2154;Lambert-93;2022-11-17;
0005704129_E27;0005704129;10131;DROUPT-SAINT-BASLE;10;44;2.00;125.00;75.00;100.00;101.000;Jour et Nuit;;Feux à éclats;;2021-07-23;VESTAS;V100-2.0MW;772482.0;6821578.0;2154;Lambert-93;2022-11-17;
0005704129_E28;0005704129;10131;DROUPT-SAINT-BASLE;10;44;2.00;125.00;75.00;100.00;111.000;Jour et Nuit;;Feux à éclats;;2021-07-23;VESTAS;V100-2.0MW;773374.0;6820583.0;2154;Lambert-93;2022-11-17;
0005704129_E29;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.00;125.00;75.00;100.00;111.000;Jour et Nuit;;Feux à éclats;;2021-07-23;VESTAS;V100-2.0MW;773644.0;6820191.0;2154;Lambert-93;2022-11-17;
0005704129_E30;0005704129;10166;LES GRANDES CHAPELLES;10;44;2.00;125.00;75.00;100.00;103.000;Jour et Nuit;;Feux à éclats;;2021-07-23;VESTAS;V100-2.0MW;773876.0;6819800.0;2154;Lambert-93;2022-11-17;
0005704306_E2;0005704306;51404;NOIRLIEU;51;44;0.85;84.00;55.00;58.00;226.000;Jour et Nuit;;Feux à éclats;;2005-06-01;SGRE;G58-850kW;831572.0;6874981.0;2154;Lambert-93;2022-11-17;
0005704306_E4;0005704306;51229;EPENSE;51;44;0.85;84.00;55.00;58.00;211.000;Jour et Nuit;;Feux à éclats;;2005-06-01;SGRE;G58-850kW;831975.0;6875670.0;2154;Lambert-93;2022-11-17;
0005704306_E6;0005704306;51214;DOMMARTIN-VARIMONT;51;44;0.85;84.00;55.00;58.00;219.000;Jour et Nuit;;Feux à éclats;;2005-06-01;SGRE;G58-850kW;832210.0;6876349.0;2154;Lambert-93;2022-11-17;
0005704306_E1;0005704306;51404;NOIRLIEU;51;44;0.85;84.00;55.00;58.00;221.000;Jour et Nuit;;Feux à éclats;;2005-06-01;SGRE;G58-850kW;831344.0;6874697.0;2154;Lambert-93;2022-11-17;
